"","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","hitsPerc","Condition","genes"
"71","GO:0006897",0.0317152211386291,0.974330175573917,167,688,"endocytosis","BP",24.2732558139535,"IHD","ABCA1, ABL1, ABL2, ANGPT1, ANK2, APP, ARRB1, B2M, BICD1, C4BPA, CBL, CDC42, CDH13, CHRNA7, AP1S1, AP3S1, CLTC, ACKR2, CSNK1D, CSNK1G3, DNM1, DOCK1, DOCK2, DRD2, LPAR1, CTTN, EPHA3, EPS15, FGR, FPR2, FYN, GAK, GRIA1, HIP1, IGF2R, CXCR1, INSR, ITGA4, LEPR, LRP6, LRP5, LYN, MFGE8, MKLN1, MYH9, MYO1E, NPC1, P2RX7, PRKN, PLA2G5, PLCG2, PPP3CA, PPP3R1, PRKCE, PRKD1, MAPK1, PTK2, PTPRC, PTPRJ, RAB1A, RAB27A, RALA, RIT2, SAG, SFTPD, ITSN1, SH3GL1, SH3GL3, SNAP25, SORL1, SYK, SYT1, TF, TFRC, TGM2, TUB, VAV2, CUBN, AP3B2, DYSF, PICALM, PIP5K1A, NUMB, MTMR2, ZFYVE16, TBC1D5, ELMO1, MAGI2, SNAP91, RABGAP1L, ATP9A, CACNG3, CACNG2, VAV3, LILRB1, RALBP1, RAB31, PACSIN2, AAK1, NLGN1, PLA2R1, RAB21, USP33, TBC1D2B, EHBP1, DNAJC13, NEDD4L, SYNE1, CORO1C, SH3BP4, HEATR5A, DNM3, GAPVD1, GREM1, AP3M1, CACNG5, CACNG4, SNX5, LRP12, GULP1, LRP1B, TPCN1, CSNK1G1, RIN2, HEATR5B, AHI1, FNBP1L, STAB2, CARMIL1, SCYL2, LMBRD1, CDC42SE2, CAMK1D, DENND1A, RHOU, EPS15L1, SMAP1, VIPAS39, TMEM108, MCTP1, SPG11, RUFY1, COLEC12, ITCH, DTNBP1, SGIP1, MEGF10, STON2, LRSAM1, TIMD4, EGFEM1P, ARHGAP12, BTBD9, XKR4, LRRK2, SYT2, OCIAD2, LDLRAD3, GSG1L, ENTHD1, TAFA4, ABCA13, ANO6, TPCN2, RSPO1, SCARA5, XKR7, ATP9B, MIA3, XKR9"
"72","GO:0006898",0.0156525869608,0.98925498702582,69,253,"receptor-mediated endocytosis","BP",27.2727272727273,"IHD","ANGPT1, ARRB1, B2M, BICD1, CBL, AP1S1, CLTC, DNM1, DRD2, LPAR1, CTTN, EPS15, GAK, GRIA1, HIP1, IGF2R, CXCR1, INSR, ITGA4, LRP6, MKLN1, PLCG2, PPP3R1, RALA, SAG, SFTPD, ITSN1, SH3GL3, SNAP25, SORL1, SYK, TF, TFRC, CUBN, PICALM, NUMB, MTMR2, TBC1D5, MAGI2, SNAP91, CACNG3, CACNG2, LILRB1, RAB31, AAK1, PLA2R1, RAB21, DNAJC13, SYNE1, DNM3, GREM1, CACNG5, CACNG4, LRP1B, AHI1, FNBP1L, STAB2, SCYL2, LMBRD1, SMAP1, TMEM108, ITCH, DTNBP1, SGIP1, STON2, LDLRAD3, GSG1L, TPCN2, RSPO1"
"73","GO:0006956",0.0117305511385506,0.995151070069017,15,58,"complement activation","BP",25.8620689655172,"IHD","SERPING1, C4BPA, C5, C6, C7, C8A, CD59, CR1, CR1L, CD55, CFH, CFHR2, KRT1, CFHR4, SVEP1"
"74","GO:0006958",0.0488666140946745,0.979961590385277,10,34,"complement activation, classical pathway","BP",29.4117647058824,"IHD","SERPING1, C4BPA, C5, C6, C7, C8A, CR1, CR1L, CD55, SVEP1"
"75","GO:0006959",0.0390739360830019,0.975411918492255,30,235,"humoral immune response","BP",12.7659574468085,"IHD","BCL2, SERPING1, C4BPA, C5, C6, C7, C8A, CD59, CCR6, CCR7, CR1, CR1L, CD55, CFH, CFHR2, KRT1, MUC7, KLK7, PTPRC, ST6GAL1, TF, CXCL13, CFHR4, SPINK5, KLK5, TNFRSF21, BLNK, YTHDF2, SVEP1, WFDC10B"
"76","GO:0007141",0.0451445751912759,0.984015967528245,8,26,"male meiosis I","BP",30.7692307692308,"IHD","BRCA2, BRDT, ZSCAN21, HSF2BP, FOXJ3, DDX4, SLC25A31, TDRD9"
"77","GO:0007188",0.0167119444146977,0.988673884087804,62,246,"adenylate cyclase-modulating G protein-coupled receptor signaling pathway","BP",25.2032520325203,"IHD","ABCA1, ADCY1, ADCY2, ADCY5, ADCY8, ADRA1B, ADRA1A, ADGRB3, CACNA1D, CALCR, CASR, CHRM3, DRD2, LPAR1, ADGRE1, FPR2, GLP1R, GNAL, GNAO1, GNAQ, GRIK3, GRM1, GRM3, GRM5, GRM7, GRM8, HTR1E, HTR1F, MC2R, NPY1R, PDE4B, PDE4D, PRKACA, PRKACB, PRKAR1A, PRKCA, PTGER2, PTGER3, PTGER4, RIT2, TCP11, TSHR, LGR5, GABBR2, RAPGEF2, RIMS2, RAPGEF4, AKAP13, GPR176, PTGDR2, ADGRL2, ADGRL3, LPAR3, MRAP, RXFP1, ADGRL4, CRTC3, GPR157, MRAP2, ADGRG5, ADGRF5, ADGRF1"
"78","GO:0007189",0.00444608770238285,0.997486173118112,42,156,"adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP",26.9230769230769,"IHD","ABCA1, ADCY1, ADCY2, ADCY5, ADCY8, ADRA1B, ADRA1A, ADGRB3, CALCR, DRD2, LPAR1, ADGRE1, GLP1R, GNAQ, MC2R, PDE4B, PDE4D, PRKACA, PRKAR1A, PRKCA, PTGER2, PTGER3, PTGER4, RIT2, TCP11, TSHR, LGR5, RAPGEF2, RAPGEF4, AKAP13, ADGRL2, ADGRL3, LPAR3, MRAP, RXFP1, ADGRL4, CRTC3, GPR157, MRAP2, ADGRG5, ADGRF5, ADGRF1"
"79","GO:0007204",0.0121834411524792,0.992625333083856,41,171,"positive regulation of cytosolic calcium ion concentration","BP",23.9766081871345,"IHD","ABL1, ABL2, ADCY5, ADCY8, ADRA1B, ADRA1A, BCL2, CACNA1A, CACNA1C, CACNA2D1, CALCR, CCR6, CCR7, ACKR2, CMKLR1, CD55, LPAR1, ESR1, PTK2B, FPR2, GLP1R, XCR1, HTR2A, CXCR1, JAK2, KNG1, LRP6, P2RX7, PRKG1, PTGER2, PTGER3, PTGER4, RYR2, SLC8A1, TRPC3, TRPC6, CXCL13, LPAR3, PLCE1, PROK2, PLCZ1"
"80","GO:0007268",0.0258882886873263,0.978847109921858,206,738,"chemical synaptic transmission","BP",27.9132791327913,"IHD","ABL1, ABR, ASIC2, ASIC1, ADCY1, ADCY8, ADRA1A, APBA2, APP, BRAF, CACNA1A, CACNA1B, CACNA1E, CACNB2, CACNB4, CALB1, CDC20, CDH1, CDH2, CDH8, CHRM3, CHRNA2, CHRNA7, DCC, DLG1, DLG2, DNM1, DRD2, DTNA, EFNB3, EIF4E, EPHA7, EPHB1, STX2, EXT1, PTK2B, FGF12, FYN, GABRA2, GABRA4, GABRA5, GABRB1, GABRB2, GABRB3, GABRG1, GABRG3, GAD1, GAD2, GLRA1, GLRB, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK3, GRIK4, GRIN2A, GRIN2B, NR3C1, GRM1, GRM3, GRM5, GRM7, GRM8, GSK3B, GUCY1A1, GUCY1B1, HCRTR2, HIP1, HRH2, HTR1E, HTR1F, HTR2A, HTR7, JAK2, KCND2, KCNK3, LAMA2, LRP6, MAP1B, MME, NEFL, NF1, ROR2, NTSR1, P2RX7, PAFAH1B1, PRKN, PLCL1, PPP3CA, PPP3R1, PRKACA, PRKAR1B, PRKCB, PRKCE, MAPK1, LGMN, RELN, PTEN, PTN, PTPRD, PTPRN2, RAP1A, RASGRF1, RASGRF2, RIT2, RPS6KA1, SLC1A3, SLC6A1, SNAP25, STAU1, ABCC8, SYN2, SYT1, TNR, TRIO, WNT7A, GLRA3, FXR1, DYSF, COLQ, KMO, CADPS, MTMR2, NEURL1, SLC6A5, DGKI, LGI1, LARGE1, DLGAP2, DLGAP1, NRXN1, OTOF, HOMER1, SLC4A8, GABBR2, SNCAIP, RAPGEF2, RIMS2, CLSTN3, SV2B, CACNG3, CACNG2, UNC13B, SCGN, NRG3, GPR176, PACSIN2, GABARAP, DLGAP4, NTNG1, NLGN1, RPH3A, SHANK2, SORCS3, SV2C, RIMS1, UNC13A, ERC1, PLCL2, PLCB1, CUX2, SYNE1, RIMBP2, LPAR3, ZMYND8, SLC24A2, SIPA1L1, ERC2, MYOF, STAU2, CACNG5, CACNG4, PDE7B, PCLO, SHANK1, PXK, PPP1R9A, MCTP2, CELF4, RTN4, SLC4A10, LRFN2, GPR158, SORCS2, LRRC4C, EXOC4, CLSTN2, TMEM108, MCTP1, SPG11, DTNBP1, BRSK1, CNTNAP4, CADPS2, BTBD9, LYPD1, LRRK2, SYT2, STXBP5, CNTN4, IGSF11, GABRR3, SLC17A8, CPLX4, SHISA6, UNC13C, SHISA9"
"81","GO:0007281",0.0454605775277463,0.96612392631241,75,322,"germ cell development","BP",23.2919254658385,"IHD","ACVR1, BBS4, BCL2, BMPR1B, BRCA2, BRDT, CFTR, CCR6, DMRT1, DNMT3A, SLC26A3, FANCC, PTK2B, FER, MSH2, OCA2, PAFAH1B1, PDE3A, PRKACA, PRKG1, PRM2, PTN, NECTIN2, STAU1, SYCP1, TAF4B, TCP11, TMF1, WT1, ZBTB16, FXR1, LGR5, PDE5A, EIF4G3, NEURL1, CDYL, QKI, DEAF1, ZPBP, SOX30, SIRT2, PSME4, TUT4, OSBP2, PYGO1, CABYR, FBXO5, STAU2, MORC1, DDX25, YTHDF2, UBE2J1, SUFU, PRMT7, PAQR5, PIWIL2, STRBP, CFAP44, ADCY10, RNF17, FMN2, CELF4, SPAG16, SPEF2, SPATA16, BRIP1, TDRD12, YTHDC1, CCDC38, ADAD1, PACRG, CFAP54, VPS13B, GALNTL5, SPAG17, DPY19L2, CFAP97D1, C14orf39, MEI4"
"82","GO:0007423",0.0309190771781927,0.975520071452042,137,577,"sensory organ development","BP",23.7435008665511,"IHD","ACVR2B, ATP2B2, BBS4, BCL2, BFSP1, BMP6, BMPR1B, CACNA1C, CALB1, COL8A1, COL11A1, DLG1, DRD2, DSCAM, ECE1, EPHB1, EYA4, FAT1, FBN1, FBN2, FGF10, FLT1, FRZB, GABRA5, GABRB2, GLI3, GPM6A, HIF1A, INSIG1, KCNK3, LRP5, SMAD3, MAN2A1, MEIS2, MIP, MITF, MYF5, NF1, NFIA, NFIB, NRL, ROR1, PAFAH1B1, PBX1, PBX3, PDE6C, PFDN5, ATP8B1, MAPK1, PTPRM, RARB, RHO, RP1, SDC4, SKI, SOS1, TFAP2A, TGFBR2, THRB, TUB, USH2A, CLRN1, WNT2, WNT7A, WT1, YY1, PXDN, FZD6, BCAR3, LGR5, MYOM1, TBX18, LARGE1, MFN2, TRIOBP, KERA, PLAAT3, XRN2, ZHX2, ATF6, TTLL5, SIPA1L3, SMCHD1, CRB1, NIPBL, WHRN, IFT172, STAU2, B9D1, CPAMD8, INTU, BHLHE22, SCAPER, NOX3, WDPCP, LEF1, ATP8A2, MYO3A, SDK2, AHI1, SOBP, DZANK1, CHD7, TENM3, CELF4, NEUROD4, CDH23, SMOC1, TMEM135, PCDH15, PHACTR4, GRHL2, CEP290, WNT10A, ADGRV1, DTNBP1, MEGF11, NKD1, TMC1, OLFM3, FAT3, LRIG3, TMEM132E, CRYBG3, MYO3B, STRC, SPRED1, ADAMTS18, VSTM4, SPRED2, STOX1, TBC1D32, SDK1, SLC17A8, LAMA1, ABCB5, FREM2, HCN1, SLC26A5, GRXCR1"
"83","GO:0008013",0.00996431677105859,0.994749715702321,33,82,"beta-catenin binding","MF",40.2439024390244,"IHD","CDH1, CDH2, CTNNA2, CTNND2, EP300, ESR1, FOXO1, GLI3, GSK3B, SMAD3, NR4A2, PRKN, PTPRJ, PTPRK, RORA, SALL1, TCF4, TCF7L2, TRPC4, NUMB, BTRC, SOX30, PTPRT, KANK1, GRIP1, CTNNA3, LEF1, SUFU, RNF220, AJAP1, TBL1XR1, LZIC, MED12L, DACT2"
"84","GO:0008139",0.0255106187290017,0.991775879286029,9,23,"nuclear localization sequence binding","MF",39.1304347826087,"IHD","KPNA1, KPNA2, KPNA3, KPNA4, NUP214, NUP153, KPNA6, KPNA7, POM121C"
"85","GO:0008171",0.00143575756978227,0.999743614082694,8,21,"O-methyltransferase activity","MF",38.0952380952381,"IHD","PCMT1, ICMT, LCMT1, PCMTD2, ARMT1, HENMT1, PCMTD1, BCDIN3D"
"86","GO:0008237",0.0421310370796893,0.971190479719156,50,176,"metallopeptidase activity","MF",28.4090909090909,"IHD","CPD, CPM, ECE1, ADAM2, IDE, KEL, LNPEP, LTA4H, MIPEP, MME, MMP16, PAPPA, KLK7, THOP1, TLL1, ADAM12, EIF3F, EIF3H, ADAM23, ADAM18, MMP20, ADAMTS3, CLCA2, DPP3, PSMD14, CPQ, COPS5, ADAM29, ADAMTS7, ADAMTS6, TRHDE, CPA4, ADAM22, MMP26, CPA6, NLN, PAPPA2, VASH2, ADAMTS20, ADAMTS12, AGBL4, AOPEP, LMLN, CPXM2, AGBL1, NUDT16, TMPRSS6, ADAMTS17, ADAMTS18, ADAMTS19, TRABD2B"
"87","GO:0008276",0.0234832326720562,0.987476544819041,24,80,"protein methyltransferase activity","MF",30,"IHD","DNMT3A, MECOM, EZH1, PCMT1, PRDM2, EED, ICMT, SUZ12, SETBP1, LCMT1, PRMT7, PCMTD2, ASH1L, PRMT8, KMT2C, PRDM16, NSD1, SMYD3, ARMT1, CAMKMT, SETD7, SETD3, PCMTD1, SMYD1"
"88","GO:0008306",0.0228066008438534,0.98740118254303,28,84,"associative learning","BP",33.3333333333333,"IHD","ABL1, ASIC1, APP, BRAF, CHRNA7, DRD2, ELAVL4, ADAM2, GABRA5, GRIN2A, HIF1A, MEIS2, NF1, LGMN, RELN, RAG1, SLC6A1, SNAP25, ABCC8, TNR, SHANK2, SHANK1, CLSTN2, CSMD1, BRSK1, TANC1, SPECC1, LRRN4, TAFA2"
"89","GO:0008328",0.0454268394292573,0.977580945845029,20,41,"ionotropic glutamate receptor complex","CC",48.780487804878,"IHD","EPS8, PTK2B, GRIA1, GRIA2, GRIA4, GRID2, GRIK2, GRIK3, GRIK4, GRIN2A, GRIN2B, CACNG3, CACNG2, CACNG5, CACNG4, OLFM3, CNIH3, VWC2, SHISA6, SHISA9"
"90","GO:0008331",0.024384265034887,0.991347626122946,14,24,"high voltage-gated calcium channel activity","MF",58.3333333333333,"IHD","CACNA1A, CACNA1B, CACNA1C, CACNA1D, CACNA1E, CACNB2, CACNB4, SCN1A, SCN2A, SCN3A, SCN8A, SCN9A, SCN10A, CACNA1I"
"91","GO:0008540",0.00608413493892419,0.99940772846955,4,9,"proteasome regulatory particle, base subcomplex","CC",44.4444444444444,"IHD","PSMC1, PSMC2, PSMD2, PSMD4"
"92","GO:0009100",0.0298902420609523,0.977780196171009,87,356,"glycoprotein metabolic process","BP",24.438202247191,"IHD","BCL2, BMPR1B, CCR7, COL11A1, DAD1, EXT1, EXTL3, FUT8, GALNT1, GALNT2, GALNT3, GANC, GLB1, HIF1A, NDST1, MAN1A1, MAN2A1, MGAT5, NPC1, PCSK6, PMM2, RAB1A, ST6GAL1, ST3GAL1, ST8SIA1, SOAT1, TCF7L2, ST8SIA4, TUSC3, B3GALT1, LARGE1, B4GALT5, NDST3, GFPT2, HS3ST4, HS3ST3A1, HS3ST1, UST, B3GALT5, ARFGEF1, FUT9, HPSE, MAN1A2, ADAMTS7, GALNT5, CHSY1, ERP44, SULF1, PLCB1, DPY19L1, MGAT4C, GLCE, AATF, ST6GALNAC6, CHST11, CHST15, UBE2J1, GALNT7, BPNT2, GALNT10, CSGALNACT1, C1GALT1, GALNT16, SLC39A8, XYLT1, NECAB1, CHST8, GALNT17, NDST4, GNPTAB, NDNF, GALNT12, ALG9, TET1, ADAMTS12, CHST9, TMTC1, GALNT13, NUS1, B3GLCT, DPY19L3, MGAT4D, TMTC2, ST6GALNAC3, HS6ST3, DPY19L2, GXYLT1, CHSY3, GALNT18, GALNTL6, GXYLT2, CRPPA"
"93","GO:0009624",0.0382780164574803,0.997015231836839,2,7,"response to nematode","BP",28.5714285714286,"IHD","PTGER2, PTGER4"
"94","GO:0009898",0.0333970823025136,0.977877332638024,46,168,"cytoplasmic side of plasma membrane","CC",27.3809523809524,"IHD","ANK1, RHOA, CACNB4, CDH1, DLG1, DSG1, DTNA, FER, FGR, FRK, FYN, GNAL, GNAO1, GNAQ, GNGT2, JAK1, JAK2, LYN, MYH9, NTSR1, PGM5, PPP3CA, PTEN, PTPN3, PTPRC, SPTA1, STAC, SYK, TGM3, TRAF3, ZAP70, PTP4A1, KCNAB1, ATP2C2, FARP1, GNB5, RAB21, SNX5, KCNIP1, AJAP1, GNG12, PRMT8, GNB4, PPP1R9B, FRMD6, SAMD12"
"95","GO:0010001",0.0287044731560149,0.980088767680578,58,248,"glial cell differentiation","BP",23.3870967741935,"IHD","ABL1, APP, RHOA, CDH2, CNTN1, HAPLN1, VCAN, DAB1, DTX1, LPAR1, FGF10, GLI3, NR3C1, ID4, LAMA2, LYN, MAL, NF1, NFIA, NFIB, NKX6-1, ROR1, ROR2, PPP3R1, MAPK1, RELN, PTEN, PTN, RHEB, SKI, TP73, TRPC4, PLPP3, EIF2B3, LARGE1, B4GALT6, B4GALT5, ARHGEF10, NDRG1, WASF3, ZNF365, SIRT2, CRB1, DAAM2, SUZ12, TENM4, TMEM98, TNFRSF21, LEF1, SOX6, PARD3, NEUROD4, SH3TC2, GPR157, TTBK1, SLC45A3, CERS5, SLC25A46, IL34, NCMAP"
"96","GO:0010340",2.5920807849029e-05,1,6,6,"carboxyl-O-methyltransferase activity","MF",100,"IHD","PCMT1, ICMT, LCMT1, PCMTD2, ARMT1, PCMTD1"
"97","GO:0010811",0.0470996423054754,0.969864219433362,36,120,"positive regulation of cell-substrate adhesion","BP",30,"IHD","ABL1, BRAF, CDC42, CDH13, CCR7, COL8A1, DMP1, DOCK1, EPHA1, PTK2B, GSK3B, ITGA6, JAK2, SMAD3, NEDD9, VIT, PRKCE, PTPRJ, SDC4, STK4, UTRN, SKAP1, EDIL3, TRIOBP, ABI3BP, HSD17B12, RIN2, CARMIL1, FERMT1, PREX1, NDNF, DOCK5, EGFLAM, COL26A1, CCDC80, FMN1, VWC2"
"98","GO:0010997",0.0215091467440915,0.996923399467395,4,9,"anaphase-promoting complex binding","MF",44.4444444444444,"IHD","CDC20, PTEN, FBXO5, CDC20B"
"99","GO:0014054",0.0226566680193264,0.998765025988665,3,4,"positive regulation of gamma-aminobutyric acid secretion","BP",75,"IHD","NTSR1, P2RX7, SLC6A1"
"100","GO:0015276",0.0403661310957406,0.97295608133035,49,146,"ligand-gated monoatomic ion channel activity","MF",33.5616438356164,"IHD","ASIC2, ASIC1, CFTR, CHRNA2, CHRNA7, CNGB1, PTK2B, GABRA2, GABRA4, GABRA5, GABRB1, GABRB2, GABRB3, GABRG1, GABRG3, GLRA1, GLRB, GRIA1, GRIA2, GRIA4, GRID1, GRID2, GRIK2, GRIK3, GRIK4, GRIN2A, GRIN2B, ITPR2, KCNJ2, KCNJ6, KCNJ15, KCNK1, KCNN2, KCNN3, P2RX7, RYR1, RYR2, RYR3, ABCC8, GLRA3, CLCA2, ABCC9, TPCN1, TRPM8, KCNH7, GABRR3, TPCN2, MCOLN2, HCN1"
"101","GO:0015399",0.0391516547146032,0.975066019079807,35,150,"primary active transmembrane transporter activity","MF",23.3333333333333,"IHD","ABCA1, ABCD2, ABCC6, ATP2B2, ATP4A, ATP6V1C1, ATP6V1E1, CFTR, COX4I1, ABCC1, NDUFA5, NDUFA9, NDUFA10, ABCC8, ABCC3, ABCG2, ABCG1, ATP2C2, ABCC5, ABCC9, ABCC4, ABCA10, ABCA9, ATP8A1, RALBP1, ABCB10, ATP6V0A2, ATP2C1, ATP6V1D, CYBRD1, ATP6V1E2, ABCA13, ATP6V0D2, ATP6V1C2, ABCB5"
"102","GO:0015643",0.0361476727003361,0.99278480602731,5,10,"toxic substance binding","MF",50,"IHD","CHRNA7, DSG1, EPHX2, GUCY2C, TMEM181"
"103","GO:0015980",0.0171179856990767,0.98850500616678,55,291,"energy derivation by oxidation of organic compounds","BP",18.9003436426117,"IHD","ACADM, ACLY, RHOA, COX4I1, COX10, DLST, ETFDH, GCK, GPD1, GPD2, GSK3B, GYG1, GYS2, HIF1A, IDE, INSR, IRS1, KHK, LEPR, MSH2, NDUFA5, NDUFA9, NDUFA10, OGDH, PFKM, PHKB, PYGB, SDHC, SDHD, SOD2, VCP, NR4A3, SUCLG2, KL, MTFR1, GFPT2, SORBS1, ME3, PPARGC1A, NNT, PRKAG2, PID1, ADCY10, PRDM16, TMEM135, RUBCNL, IMMP2L, SLC25A33, PNPT1, MRAP2, ACSM1, SDHAF4, IFNLR1, COX7B2, ADGRF5, ADGRF1"
"104","GO:0016185",0.0387214515738814,0.992634035711322,5,9,"synaptic vesicle budding from presynaptic endocytic zone membrane","BP",55.5555555555556,"IHD","AP3S1, DNM1, AP3B2, PICALM, SNAP91"
"105","GO:0016492",0.0235611505782518,1,2,2,"G protein-coupled neurotensin receptor activity","MF",100,"IHD","NTSR1, NTSR2"
"106","GO:0016493",0.00663657726203912,0.998911321120065,5,23,"C-C chemokine receptor activity","MF",21.7391304347826,"IHD","CCR6, CCR7, ACKR2, XCR1, CXCR1"
"107","GO:0016504",0.0425352138969686,0.981595841985922,11,48,"peptidase activator activity","MF",22.9166666666667,"IHD","APAF1, CASP1, MAL, VCP, CASP8AP2, TANK, PSMD14, NLRP1, PSME4, PCOLCE2, NLRP3"
"108","GO:0016880",0.00626633522325132,1,2,2,"acid-ammonia (or amide) ligase activity","MF",100,"IHD","GLUL, DPH6"
"109","GO:0018149",0.0375059657664777,0.987943140753646,7,27,"peptide cross-linking","BP",25.9259259259259,"IHD","KRT1, KRT2, TGM4, TGM2, TGM3, NDNF, TGM6"
"110","GO:0018202",0.0405328066686933,0.994520997402394,3,8,"peptidyl-histidine modification","BP",37.5,"IHD","DPH5, SETD3, DPH6"
"111","GO:0018995",0.0448810056320052,0.991831350596705,4,9,"host cellular component","CC",44.4444444444444,"IHD","KPNA2, KPNA3, NUP153, KPNA6"
"112","GO:0019158",0.0474512487882431,1,2,2,"mannokinase activity","MF",100,"IHD","GCK, HK1"
"113","GO:0019285",0.0356088556431896,1,2,2,"glycine betaine biosynthetic process from choline","BP",100,"IHD","ALDH7A1, CHDH"
"114","GO:0019395",0.0376290177081789,0.978207494113726,25,105,"fatty acid oxidation","BP",23.8095238095238,"IHD","ACACB, ACADL, ACADM, ABCD2, CPT1A, DECR1, ETFDH, FMO2, IRS1, PEX7, PHYH, PPARA, PEX5, SCP2, NR4A3, SLC25A17, PPARGC1A, SLC27A2, PRKAG2, HAO1, ACOXL, ECHDC1, ADIPOR2, ACSM1, CYP4V2"
"115","GO:0019722",0.0299143462941035,0.979553604084782,55,207,"calcium-mediated signaling","BP",26.5700483091787,"IHD","ANK2, CACNA1C, CAMK2D, CDH13, CHRM3, CCR6, CCR7, ACKR2, CMKLR1, FPR2, NR5A2, XCR1, GRIN2A, GRIN2B, GRM5, GSK3B, CXCR1, NFATC1, NFATC2, NFATC3, P2RX7, PLCG2, PPP3CA, PPP3R1, PRKACA, PRKD1, PTPRC, PTPRJ, RIT2, RYR2, SGCD, SLC8A1, SYK, ZAP70, HOMER2, AKAP6, RCAN2, PTGDR2, CAMTA1, LAT, LMCD1, PLCE1, TMBIM4, MYOZ2, PPP1R9A, MCTP2, TMEM38A, TRPM8, MCTP1, NCALD, PPP1R9B, LRRK2, SLC24A4, TPCN2, KSR2"
"116","GO:0019835",0.00996801612487228,0.999264969500557,3,7,"cytolysis","BP",42.8571428571429,"IHD","GBP3, GBP5, GBP7"
"117","GO:0019957",0.00662400433991673,0.998907078438175,5,24,"C-C chemokine binding","MF",20.8333333333333,"IHD","CCR6, CCR7, ACKR2, XCR1, CXCR1"
"118","GO:0021543",0.0409463772048011,0.971708158537829,54,183,"pallium development","BP",29.5081967213115,"IHD","ALK, RHOA, BBS4, CDH2, DAB1, EPHA5, EZH1, GLI3, GRIA1, GSK3B, HIF1A, HSD3B2, ID4, IGF1R, LMX1A, NEFL, NF1, OGDH, PAFAH1B1, RELN, PTEN, PEX5, ROBO1, SCN2A, TRA2B, SLC2A1, FXR1, NCOA1, CDK5R1, LARGE1, SLIT2, FEZ1, TACC2, XRN2, KDM1A, SYNE2, PLCB1, SUN2, CNTNAP2, LEF1, RTN4, ZMIZ1, TMEM108, FAT4, NDEL1, TRAPPC9, KIRREL3, PPP1R9B, BMERB1, EFHC1, DAB2IP, DCLK2, PHACTR1, WDR62, CCDC141, CCDC85C, NOTCH2NLC"
"119","GO:0021817",0.0197211694562709,0.999419550102078,2,3,"nucleokinesis involved in cell motility in cerebral cortex radial glia guided migration","BP",66.6666666666667,"IHD","SYNE2, SUN2"
"120","GO:0021953",0.0237035121948037,0.984244016800673,54,179,"central nervous system neuron differentiation","BP",30.1675977653631,"IHD","B2M, BMPR1B, BRINP1, DCC, DRD2, ELAVL4, EPHB1, GABRB1, GLI3, GRID2, ID4, LMX1A, MAP2, NFIB, NKX6-1, NOVA2, NR4A2, OGDH, PAFAH1B1, PTEN, PEX5, RORA, SPOCK1, WNT7A, HERC1, DCLK1, B4GALT6, B4GALT5, SLIT2, RAPGEF2, SEMA3E, TOX, GIGYF2, IFT172, SUFU, SCYL2, TBX20, SCYL3, ZMIZ1, SLC4A10, TAOK1, BRINP2, DMRT3, ARHGEF28, NDNF, SPG11, NDEL1, AGBL4, SLC25A46, PLXNA4, GDF7, MDGA2, DCLK2, BRINP3"
"121","GO:0022029",0.0452839847311284,0.97526331710881,23,60,"telencephalon cell migration","BP",38.3333333333333,"IHD","RHOA, DAB1, DRD2, GLI3, OGDH, PAFAH1B1, RELN, PEX5, ROBO1, TNR, CDK5R1, SLIT2, NRG3, SYNE2, SUN2, RTN4, ZMIZ1, NDEL1, BMERB1, EFHC1, LRRK2, DAB2IP, ARL13B, CCDC141"
"122","GO:0022412",0.0262874916701053,0.980170813494916,99,424,"cellular process involved in reproduction in multicellular organism","BP",23.3490566037736,"IHD","ACVR1, CRISP1, BBS4, BCL2, BMPR1B, BRCA2, BRDT, CFTR, CCR6, DMRT1, DNMT3A, SLC26A3, ETV6, FANCC, PTK2B, FER, ADAM2, MSH2, OCA2, PAFAH1B1, PDE3A, PRKACA, PRKG1, PRM2, PTEN, PTN, NECTIN2, ROBO2, SLIT3, SOS1, STAU1, SYCP1, TAF4B, TCP11, TMF1, TTK, WT1, ZSCAN21, ZBTB16, FXR1, LGR5, PDE5A, EIF4G3, NEURL1, SLIT2, CDYL, QKI, NDC80, DEAF1, ZPBP, SOX30, HSF2BP, PTGDR2, FOXJ3, SIRT2, MAST2, PSME4, TUT4, OSBP2, PYGO1, CABYR, FBXO5, STAU2, MORC1, DDX25, YTHDF2, UBE2J1, SUFU, PRMT7, DDX4, PAQR5, PIWIL2, STRBP, CFAP44, ADCY10, TEX14, RNF17, FMN2, CELF4, ZMIZ1, NOX5, SPAG16, SPEF2, SHCBP1L, SLC25A31, SPATA16, BRIP1, TDRD12, YTHDC1, CCDC38, TDRD9, ADAD1, PACRG, CFAP54, VPS13B, GALNTL5, SPAG17, DPY19L2, CFAP97D1, C14orf39, TOPAZ1, MEIKIN, MEI4"
